ID_ENCABEZADO;ID_AGRP_CLINICA;ID_ORIGEN;ORIGEN;CODIGO_LOCALIDAD;LOCALIDAD;CODIGO_DEPTO;DEPARTAMENTO;CODIGO_PROVINCIA;PROVINCIA;ANIO;SEMANA;IDESTADO;ESTADO;FECHAREGISTROENCABEZADO;USUARIOREGISTROENCABEZADO;IDEVENTOAGRUPADO;NOMBREGRPEVENTOAGRP;ID_SNVS_EVENTO_AGRP;NOMBREEVENTOAGRP;IDEDAD;GRUPO;SEXO;RESIDENTE;AMBULATORIO;CANTIDAD;FECHAREGISTROCLINICA;USERREGISTROCLINICA
674202;5012254;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;15;3;CARGADA DATOS DISTINTO DE CERO;18/4/2022;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);11;45 a 64;;;;1;18/4/2022;cftunas
674202;5012255;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;15;3;CARGADA DATOS DISTINTO DE CERO;18/4/2022;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);9;25 a 34;;;;1;18/4/2022;cftunas
751003;5680466;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;36;3;CARGADA DATOS DISTINTO DE CERO;6/9/2022;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;8;20 a 24;;;;1;15/9/2022;cftunas
751003;5680467;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;36;3;CARGADA DATOS DISTINTO DE CERO;6/9/2022;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);9;25 a 34;;;;1;15/9/2022;cftunas
751003;5680468;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;36;3;CARGADA DATOS DISTINTO DE CERO;6/9/2022;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);11;45 a 64;;;;1;15/9/2022;cftunas
751003;5680469;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;36;3;CARGADA DATOS DISTINTO DE CERO;6/9/2022;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);12;65 a 74;;;;1;15/9/2022;cftunas
674202;5012844;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;15;3;CARGADA DATOS DISTINTO DE CERO;18/4/2022;cftunas;7;Gastroentéricas;11;Diarreas;7;15 a 19;;;;3;18/4/2022;cftunas
674202;5012845;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;15;3;CARGADA DATOS DISTINTO DE CERO;18/4/2022;cftunas;7;Gastroentéricas;11;Diarreas;8;20 a 24;;;;2;18/4/2022;cftunas
674202;5012846;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;15;3;CARGADA DATOS DISTINTO DE CERO;18/4/2022;cftunas;7;Gastroentéricas;11;Diarreas;9;25 a 34;;;;5;18/4/2022;cftunas
674202;5012847;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;15;3;CARGADA DATOS DISTINTO DE CERO;18/4/2022;cftunas;7;Gastroentéricas;11;Diarreas;10;35 a 44;;;;4;18/4/2022;cftunas
674202;5012848;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;15;3;CARGADA DATOS DISTINTO DE CERO;18/4/2022;cftunas;7;Gastroentéricas;11;Diarreas;11;45 a 64;;;;10;18/4/2022;cftunas
674202;5012849;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;15;3;CARGADA DATOS DISTINTO DE CERO;18/4/2022;cftunas;7;Gastroentéricas;11;Diarreas;12;65 a 74;;;;5;18/4/2022;cftunas
674202;5012850;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;15;3;CARGADA DATOS DISTINTO DE CERO;18/4/2022;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;8;20 a 24;;;;2;18/4/2022;cftunas
674202;5012851;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;15;3;CARGADA DATOS DISTINTO DE CERO;18/4/2022;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;13;>= a 75;;;;1;18/4/2022;cftunas
784130;5928812;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;45;3;CARGADA DATOS DISTINTO DE CERO;8/11/2022;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);8;20 a 24;;;;1;9/11/2022;cftunas
653879;5074850;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;;;;1;29/4/2022;obatala
653879;5074851;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;;;;2;29/4/2022;obatala
329513;2935463;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;6;Respiratorias;9;IRAG - Infección respiratoria aguda grave;2;6 a 11 m;;;;1;3/3/2020;ddsiciliani
329513;2935464;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;6;Respiratorias;9;IRAG - Infección respiratoria aguda grave;3;12 a 23 m;;;;2;3/3/2020;ddsiciliani
329513;2935465;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;6;Respiratorias;9;IRAG - Infección respiratoria aguda grave;4;2 a 4;;;;2;3/3/2020;ddsiciliani
329513;2935466;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;6;Respiratorias;9;IRAG - Infección respiratoria aguda grave;5;5 a 9;;;;1;3/3/2020;ddsiciliani
329513;2935467;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;6;Respiratorias;9;IRAG - Infección respiratoria aguda grave;6;10 a 14;;;;1;3/3/2020;ddsiciliani
784060;5922749;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;44;3;CARGADA DATOS DISTINTO DE CERO;8/11/2022;jgmisisca;6;Respiratorias;8;Enfermedad tipo influenza (ETI);10;35 a 44;;;;10;8/11/2022;jgmisisca
784060;5922750;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;44;3;CARGADA DATOS DISTINTO DE CERO;8/11/2022;jgmisisca;6;Respiratorias;8;Enfermedad tipo influenza (ETI);11;45 a 64;;;;5;8/11/2022;jgmisisca
784060;5922751;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;44;3;CARGADA DATOS DISTINTO DE CERO;8/11/2022;jgmisisca;6;Respiratorias;8;Enfermedad tipo influenza (ETI);12;65 a 74;;;;1;8/11/2022;jgmisisca
784060;5922752;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;44;3;CARGADA DATOS DISTINTO DE CERO;8/11/2022;jgmisisca;6;Respiratorias;8;Enfermedad tipo influenza (ETI);17;Edad Sin Esp.;;;;3;8/11/2022;jgmisisca
784060;5922753;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;44;3;CARGADA DATOS DISTINTO DE CERO;8/11/2022;jgmisisca;6;Respiratorias;10;Neumonía (sin especificar);9;25 a 34;;;;2;8/11/2022;jgmisisca
784060;5922754;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;44;3;CARGADA DATOS DISTINTO DE CERO;8/11/2022;jgmisisca;6;Respiratorias;10;Neumonía (sin especificar);11;45 a 64;;;;3;8/11/2022;jgmisisca
784060;5922755;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;44;3;CARGADA DATOS DISTINTO DE CERO;8/11/2022;jgmisisca;6;Respiratorias;10;Neumonía (sin especificar);17;Edad Sin Esp.;;;;1;8/11/2022;jgmisisca
653879;5074828;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;7;Gastroentéricas;11;Diarreas;1;< 6 m;;;;4;29/4/2022;obatala
653879;5074829;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;7;Gastroentéricas;11;Diarreas;2;6 a 11 m;;;;7;29/4/2022;obatala
653879;5074830;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;7;Gastroentéricas;11;Diarreas;3;12 a 23 m;;;;9;29/4/2022;obatala
653879;5074831;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;7;Gastroentéricas;11;Diarreas;4;2 a 4;;;;12;29/4/2022;obatala
653879;5074832;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;7;Gastroentéricas;11;Diarreas;5;5 a 9;;;;18;29/4/2022;obatala
653879;5074833;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;7;Gastroentéricas;11;Diarreas;6;10 a 14;;;;4;29/4/2022;obatala
653879;5074834;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;7;Gastroentéricas;11;Diarreas;7;15 a 19;;;;2;29/4/2022;obatala
653879;5074835;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;5;Inmunoprevenibles;6;Varicela;1;< 6 m;;;;2;29/4/2022;obatala
653879;5074836;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;5;Inmunoprevenibles;6;Varicela;3;12 a 23 m;;;;1;29/4/2022;obatala
653879;5074837;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;5;Inmunoprevenibles;6;Varicela;5;5 a 9;;;;1;29/4/2022;obatala
653879;5074838;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;5;Inmunoprevenibles;304;Parotiditis;4;2 a 4;;;;1;29/4/2022;obatala
653879;5074839;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;5;Inmunoprevenibles;304;Parotiditis;5;5 a 9;;;;2;29/4/2022;obatala
653879;5074840;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;5;Inmunoprevenibles;304;Parotiditis;6;10 a 14;;;;1;29/4/2022;obatala
653879;5074841;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);2;6 a 11 m;;;;2;29/4/2022;obatala
653879;5074842;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);3;12 a 23 m;;;;1;29/4/2022;obatala
653879;5074843;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);4;2 a 4;;;;4;29/4/2022;obatala
653879;5074844;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);5;5 a 9;;;;11;29/4/2022;obatala
653879;5074845;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;4;2 a 4;;;;1;29/4/2022;obatala
653879;5074846;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;9;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;6;10 a 14;;;;2;29/4/2022;obatala
638584;4996062;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;6;3;CARGADA DATOS DISTINTO DE CERO;14/2/2022;cftunas;7;Gastroentéricas;11;Diarreas;5;5 a 9;;;;13;12/4/2022;vdlmamarillo
638584;4996063;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;6;3;CARGADA DATOS DISTINTO DE CERO;14/2/2022;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;;;;1;12/4/2022;vdlmamarillo
595475;5038386;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;43;3;CARGADA DATOS DISTINTO DE CERO;1/11/2021;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;5;5 a 9;;;;3;21/4/2022;obatala
595475;5038387;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;43;3;CARGADA DATOS DISTINTO DE CERO;1/11/2021;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;3;12 a 23 m;;;;1;21/4/2022;obatala
595475;5038388;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;43;3;CARGADA DATOS DISTINTO DE CERO;1/11/2021;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;;;;12;21/4/2022;obatala
595475;5038389;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;43;3;CARGADA DATOS DISTINTO DE CERO;1/11/2021;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;2;6 a 11 m;;;;5;21/4/2022;obatala
595475;5038390;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;43;3;CARGADA DATOS DISTINTO DE CERO;1/11/2021;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;;;;4;21/4/2022;obatala
595475;5038391;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;43;3;CARGADA DATOS DISTINTO DE CERO;1/11/2021;cftunas;6;Respiratorias;442;Bronquiolitis en menores de 2 años internados;1;< 6 m;;;;7;21/4/2022;obatala
595475;5038392;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;43;3;CARGADA DATOS DISTINTO DE CERO;1/11/2021;cftunas;6;Respiratorias;442;Bronquiolitis en menores de 2 años internados;2;6 a 11 m;;;;2;21/4/2022;obatala
329513;2926884;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;7;Gastroentéricas;11;Diarreas;1;< 6 m;;;;2;28/2/2020;crbadriotti
329513;2926885;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;7;Gastroentéricas;11;Diarreas;2;6 a 11 m;;;;12;28/2/2020;crbadriotti
329513;2926886;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;7;Gastroentéricas;11;Diarreas;3;12 a 23 m;;;;17;28/2/2020;crbadriotti
329513;2926887;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;7;Gastroentéricas;11;Diarreas;4;2 a 4;;;;32;28/2/2020;crbadriotti
329513;2926888;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;7;Gastroentéricas;11;Diarreas;5;5 a 9;;;;23;28/2/2020;crbadriotti
329513;2926889;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;7;Gastroentéricas;11;Diarreas;6;10 a 14;;;;6;28/2/2020;crbadriotti
329513;2926890;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;7;Gastroentéricas;11;Diarreas;17;Edad Sin Esp.;;;;1;28/2/2020;crbadriotti
329513;2926891;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;5;Inmunoprevenibles;6;Varicela;4;2 a 4;;;;1;28/2/2020;crbadriotti
329513;2926892;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;5;Inmunoprevenibles;6;Varicela;5;5 a 9;;;;3;28/2/2020;crbadriotti
329513;2926893;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;5;Inmunoprevenibles;304;Parotiditis;5;5 a 9;;;;1;28/2/2020;crbadriotti
329513;2926894;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;6;Respiratorias;7;Bronquiolitis en menores de 2 años (sin especificar);1;< 6 m;;;;6;28/2/2020;crbadriotti
329513;2926895;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;6;Respiratorias;7;Bronquiolitis en menores de 2 años (sin especificar);2;6 a 11 m;;;;1;28/2/2020;crbadriotti
329513;2926896;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;6;Respiratorias;7;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;;;;1;28/2/2020;crbadriotti
329513;2926897;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);4;2 a 4;;;;1;28/2/2020;crbadriotti
329513;2926898;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);5;5 a 9;;;;2;28/2/2020;crbadriotti
329513;2926899;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);6;10 a 14;;;;1;28/2/2020;crbadriotti
329513;2926900;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;8;3;CARGADA DATOS DISTINTO DE CERO;27/2/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);5;5 a 9;;;;1;28/2/2020;crbadriotti
653891;4922503;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;10;3;CARGADA DATOS DISTINTO DE CERO;14/3/2022;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);8;20 a 24;;;;1;28/3/2022;cftunas
781018;5902302;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;44;3;CARGADA DATOS DISTINTO DE CERO;2/11/2022;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);10;35 a 44;;;;1;3/11/2022;cftunas
627077;4943239;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;2;3;CARGADA DATOS DISTINTO DE CERO;17/1/2022;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;7;15 a 19;;;;1;31/3/2022;cftunas
682489;5077914;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;17;3;CARGADA DATOS DISTINTO DE CERO;29/4/2022;vdlmamarillo;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);9;25 a 34;;;;3;2/5/2022;cftunas
